pay_type,column_type,dep_count,min_amount,max_amount,tax_amount
monthly,kou,0,0,105000,0
monthly,kou,1,0,105000,0
monthly,kou,2,0,105000,0
monthly,kou,3,0,105000,0
monthly,kou,4,0,105000,0
monthly,kou,5,0,105000,0
monthly,kou,6,0,105000,0
monthly,kou,7,0,105000,0
monthly,otsu,0,0,105000,3063
monthly,kou,0,105000,107000,170
monthly,kou,1,105000,107000,0
monthly,kou,2,105000,107000,0
monthly,kou,3,105000,107000,0
monthly,kou,4,105000,107000,0
monthly,kou,5,105000,107000,0
monthly,kou,6,105000,107000,0
monthly,kou,7,105000,107000,0
monthly,otsu,0,105000,107000,3800
monthly,kou,0,107000,109000,280
monthly,kou,1,107000,109000,0
monthly,kou,2,107000,109000,0
monthly,kou,3,107000,109000,0
monthly,kou,4,107000,109000,0
monthly,kou,5,107000,109000,0
monthly,kou,6,107000,109000,0
monthly,kou,7,107000,109000,0
monthly,otsu,0,107000,109000,3800
monthly,kou,0,109000,111000,380
monthly,kou,1,109000,111000,0
monthly,kou,2,109000,111000,0
monthly,kou,3,109000,111000,0
monthly,kou,4,109000,111000,0
monthly,kou,5,109000,111000,0
monthly,kou,6,109000,111000,0
monthly,kou,7,109000,111000,0
monthly,otsu,0,109000,111000,3900
monthly,kou,0,111000,113000,480
monthly,kou,1,111000,113000,0
monthly,kou,2,111000,113000,0
monthly,kou,3,111000,113000,0
monthly,kou,4,111000,113000,0
monthly,kou,5,111000,113000,0
monthly,kou,6,111000,113000,0
monthly,kou,7,111000,113000,0
monthly,otsu,0,111000,113000,4000
monthly,kou,0,113000,115000,580
monthly,kou,1,113000,115000,0
monthly,kou,2,113000,115000,0
monthly,kou,3,113000,115000,0
monthly,kou,4,113000,115000,0
monthly,kou,5,113000,115000,0
monthly,kou,6,113000,115000,0
monthly,kou,7,113000,115000,0
monthly,otsu,0,113000,115000,4100
monthly,kou,0,115000,117000,680
monthly,kou,1,115000,117000,0
monthly,kou,2,115000,117000,0
monthly,kou,3,115000,117000,0
monthly,kou,4,115000,117000,0
monthly,kou,5,115000,117000,0
monthly,kou,6,115000,117000,0
monthly,kou,7,115000,117000,0
monthly,otsu,0,115000,117000,4100
monthly,kou,0,117000,119000,790
monthly,kou,1,117000,119000,0
monthly,kou,2,117000,119000,0
monthly,kou,3,117000,119000,0
monthly,kou,4,117000,119000,0
monthly,kou,5,117000,119000,0
monthly,kou,6,117000,119000,0
monthly,kou,7,117000,119000,0
monthly,otsu,0,117000,119000,4200
monthly,kou,0,119000,121000,890
monthly,kou,1,119000,121000,0
monthly,kou,2,119000,121000,0
monthly,kou,3,119000,121000,0
monthly,kou,4,119000,121000,0
monthly,kou,5,119000,121000,0
monthly,kou,6,119000,121000,0
monthly,kou,7,119000,121000,0
monthly,otsu,0,119000,121000,4300
monthly,kou,0,121000,123000,990
monthly,kou,1,121000,123000,0
monthly,kou,2,121000,123000,0
monthly,kou,3,121000,123000,0
monthly,kou,4,121000,123000,0
monthly,kou,5,121000,123000,0
monthly,kou,6,121000,123000,0
monthly,kou,7,121000,123000,0
monthly,otsu,0,121000,123000,4300
monthly,kou,0,123000,125000,1090
monthly,kou,1,123000,125000,0
monthly,kou,2,123000,125000,0
monthly,kou,3,123000,125000,0
monthly,kou,4,123000,125000,0
monthly,kou,5,123000,125000,0
monthly,kou,6,123000,125000,0
monthly,kou,7,123000,125000,0
monthly,otsu,0,123000,125000,4400
monthly,kou,0,125000,127000,1190
monthly,kou,1,125000,127000,0
monthly,kou,2,125000,127000,0
monthly,kou,3,125000,127000,0
monthly,kou,4,125000,127000,0
monthly,kou,5,125000,127000,0
monthly,kou,6,125000,127000,0
monthly,kou,7,125000,127000,0
monthly,otsu,0,125000,127000,4700
monthly,kou,0,127000,129000,1300
monthly,kou,1,127000,129000,0
monthly,kou,2,127000,129000,0
monthly,kou,3,127000,129000,0
monthly,kou,4,127000,129000,0
monthly,kou,5,127000,129000,0
monthly,kou,6,127000,129000,0
monthly,kou,7,127000,129000,0
monthly,otsu,0,127000,129000,5000
monthly,kou,0,129000,131000,1400
monthly,kou,1,129000,131000,0
monthly,kou,2,129000,131000,0
monthly,kou,3,129000,131000,0
monthly,kou,4,129000,131000,0
monthly,kou,5,129000,131000,0
monthly,kou,6,129000,131000,0
monthly,kou,7,129000,131000,0
monthly,otsu,0,129000,131000,5300
monthly,kou,0,131000,133000,1500
monthly,kou,1,131000,133000,0
monthly,kou,2,131000,133000,0
monthly,kou,3,131000,133000,0
monthly,kou,4,131000,133000,0
monthly,kou,5,131000,133000,0
monthly,kou,6,131000,133000,0
monthly,kou,7,131000,133000,0
monthly,otsu,0,131000,133000,5500
monthly,kou,0,133000,135000,1600
monthly,kou,1,133000,135000,0
monthly,kou,2,133000,135000,0
monthly,kou,3,133000,135000,0
monthly,kou,4,133000,135000,0
monthly,kou,5,133000,135000,0
monthly,kou,6,133000,135000,0
monthly,kou,7,133000,135000,0
monthly,otsu,0,133000,135000,5800
monthly,kou,0,135000,137000,1710
monthly,kou,1,135000,137000,0
monthly,kou,2,135000,137000,0
monthly,kou,3,135000,137000,0
monthly,kou,4,135000,137000,0
monthly,kou,5,135000,137000,0
monthly,kou,6,135000,137000,0
monthly,kou,7,135000,137000,0
monthly,otsu,0,135000,137000,6100
monthly,kou,0,137000,139000,1810
monthly,kou,1,137000,139000,190
monthly,kou,2,137000,139000,0
monthly,kou,3,137000,139000,0
monthly,kou,4,137000,139000,0
monthly,kou,5,137000,139000,0
monthly,kou,6,137000,139000,0
monthly,kou,7,137000,139000,0
monthly,otsu,0,137000,139000,6400
monthly,kou,0,139000,141000,1910
monthly,kou,1,139000,141000,300
monthly,kou,2,139000,141000,0
monthly,kou,3,139000,141000,0
monthly,kou,4,139000,141000,0
monthly,kou,5,139000,141000,0
monthly,kou,6,139000,141000,0
monthly,kou,7,139000,141000,0
monthly,otsu,0,139000,141000,6700
monthly,kou,0,141000,143000,2010
monthly,kou,1,141000,143000,400
monthly,kou,2,141000,143000,0
monthly,kou,3,141000,143000,0
monthly,kou,4,141000,143000,0
monthly,kou,5,141000,143000,0
monthly,kou,6,141000,143000,0
monthly,kou,7,141000,143000,0
monthly,otsu,0,141000,143000,7000
monthly,kou,0,143000,145000,2110
monthly,kou,1,143000,145000,500
monthly,kou,2,143000,145000,0
monthly,kou,3,143000,145000,0
monthly,kou,4,143000,145000,0
monthly,kou,5,143000,145000,0
monthly,kou,6,143000,145000,0
monthly,kou,7,143000,145000,0
monthly,otsu,0,143000,145000,7400
monthly,kou,0,145000,147000,2220
monthly,kou,1,145000,147000,600
monthly,kou,2,145000,147000,0
monthly,kou,3,145000,147000,0
monthly,kou,4,145000,147000,0
monthly,kou,5,145000,147000,0
monthly,kou,6,145000,147000,0
monthly,kou,7,145000,147000,0
monthly,otsu,0,145000,147000,7700
monthly,kou,0,147000,149000,2320
monthly,kou,1,147000,149000,700
monthly,kou,2,147000,149000,0
monthly,kou,3,147000,149000,0
monthly,kou,4,147000,149000,0
monthly,kou,5,147000,149000,0
monthly,kou,6,147000,149000,0
monthly,kou,7,147000,149000,0
monthly,otsu,0,147000,149000,8000
monthly,kou,0,149000,151000,2420
monthly,kou,1,149000,151000,810
monthly,kou,2,149000,151000,0
monthly,kou,3,149000,151000,0
monthly,kou,4,149000,151000,0
monthly,kou,5,149000,151000,0
monthly,kou,6,149000,151000,0
monthly,kou,7,149000,151000,0
monthly,otsu,0,149000,151000,8300
monthly,kou,0,151000,153000,2520
monthly,kou,1,151000,153000,910
monthly,kou,2,151000,153000,0
monthly,kou,3,151000,153000,0
monthly,kou,4,151000,153000,0
monthly,kou,5,151000,153000,0
monthly,kou,6,151000,153000,0
monthly,kou,7,151000,153000,0
monthly,otsu,0,151000,153000,8600
monthly,kou,0,153000,155000,2620
monthly,kou,1,153000,155000,1010
monthly,kou,2,153000,155000,0
monthly,kou,3,153000,155000,0
monthly,kou,4,153000,155000,0
monthly,kou,5,153000,155000,0
monthly,kou,6,153000,155000,0
monthly,kou,7,153000,155000,0
monthly,otsu,0,153000,155000,8900
monthly,kou,0,155000,157000,2730
monthly,kou,1,155000,157000,1110
monthly,kou,2,155000,157000,0
monthly,kou,3,155000,157000,0
monthly,kou,4,155000,157000,0
monthly,kou,5,155000,157000,0
monthly,kou,6,155000,157000,0
monthly,kou,7,155000,157000,0
monthly,otsu,0,155000,157000,9200
monthly,kou,0,157000,159000,2830
monthly,kou,1,157000,159000,1210
monthly,kou,2,157000,159000,0
monthly,kou,3,157000,159000,0
monthly,kou,4,157000,159000,0
monthly,kou,5,157000,159000,0
monthly,kou,6,157000,159000,0
monthly,kou,7,157000,159000,0
monthly,otsu,0,157000,159000,9500
monthly,kou,0,159000,161000,2910
monthly,kou,1,159000,161000,1300
monthly,kou,2,159000,161000,0
monthly,kou,3,159000,161000,0
monthly,kou,4,159000,161000,0
monthly,kou,5,159000,161000,0
monthly,kou,6,159000,161000,0
monthly,kou,7,159000,161000,0
monthly,otsu,0,159000,161000,9800
monthly,kou,0,161000,163000,2980
monthly,kou,1,161000,163000,1370
monthly,kou,2,161000,163000,0
monthly,kou,3,161000,163000,0
monthly,kou,4,161000,163000,0
monthly,kou,5,161000,163000,0
monthly,kou,6,161000,163000,0
monthly,kou,7,161000,163000,0
monthly,otsu,0,161000,163000,10100
monthly,kou,0,163000,165000,3050
monthly,kou,1,163000,165000,1440
monthly,kou,2,163000,165000,0
monthly,kou,3,163000,165000,0
monthly,kou,4,163000,165000,0
monthly,kou,5,163000,165000,0
monthly,kou,6,163000,165000,0
monthly,kou,7,163000,165000,0
monthly,otsu,0,163000,165000,10400
monthly,kou,0,165000,167000,3120
monthly,kou,1,165000,167000,1510
monthly,kou,2,165000,167000,0
monthly,kou,3,165000,167000,0
monthly,kou,4,165000,167000,0
monthly,kou,5,165000,167000,0
monthly,kou,6,165000,167000,0
monthly,kou,7,165000,167000,0
monthly,otsu,0,165000,167000,10700
monthly,kou,0,167000,169000,3200
monthly,kou,1,167000,169000,1580
monthly,kou,2,167000,169000,0
monthly,kou,3,167000,169000,0
monthly,kou,4,167000,169000,0
monthly,kou,5,167000,169000,0
monthly,kou,6,167000,169000,0
monthly,kou,7,167000,169000,0
monthly,otsu,0,167000,169000,11000
monthly,kou,0,169000,171000,3270
monthly,kou,1,169000,171000,1650
monthly,kou,2,169000,171000,0
monthly,kou,3,169000,171000,0
monthly,kou,4,169000,171000,0
monthly,kou,5,169000,171000,0
monthly,kou,6,169000,171000,0
monthly,kou,7,169000,171000,0
monthly,otsu,0,169000,171000,11300
monthly,kou,0,171000,173000,3340
monthly,kou,1,171000,173000,1730
monthly,kou,2,171000,173000,100
monthly,kou,3,171000,173000,0
monthly,kou,4,171000,173000,0
monthly,kou,5,171000,173000,0
monthly,kou,6,171000,173000,0
monthly,kou,7,171000,173000,0
monthly,otsu,0,171000,173000,11500
monthly,kou,0,173000,175000,3410
monthly,kou,1,173000,175000,1800
monthly,kou,2,173000,175000,170
monthly,kou,3,173000,175000,0
monthly,kou,4,173000,175000,0
monthly,kou,5,173000,175000,0
monthly,kou,6,173000,175000,0
monthly,kou,7,173000,175000,0
monthly,otsu,0,173000,175000,11800
monthly,kou,0,175000,177000,3480
monthly,kou,1,175000,177000,1870
monthly,kou,2,175000,177000,250
monthly,kou,3,175000,177000,0
monthly,kou,4,175000,177000,0
monthly,kou,5,175000,177000,0
monthly,kou,6,175000,177000,0
monthly,kou,7,175000,177000,0
monthly,otsu,0,175000,177000,12100
monthly,kou,0,177000,179000,3550
monthly,kou,1,177000,179000,1940
monthly,kou,2,177000,179000,320
monthly,kou,3,177000,179000,0
monthly,kou,4,177000,179000,0
monthly,kou,5,177000,179000,0
monthly,kou,6,177000,179000,0
monthly,kou,7,177000,179000,0
monthly,otsu,0,177000,179000,12500
monthly,kou,0,179000,181000,3620
monthly,kou,1,179000,181000,2010
monthly,kou,2,179000,181000,390
monthly,kou,3,179000,181000,0
monthly,kou,4,179000,181000,0
monthly,kou,5,179000,181000,0
monthly,kou,6,179000,181000,0
monthly,kou,7,179000,181000,0
monthly,otsu,0,179000,181000,12800
monthly,kou,0,181000,183000,3700
monthly,kou,1,181000,183000,2080
monthly,kou,2,181000,183000,460
monthly,kou,3,181000,183000,0
monthly,kou,4,181000,183000,0
monthly,kou,5,181000,183000,0
monthly,kou,6,181000,183000,0
monthly,kou,7,181000,183000,0
monthly,otsu,0,181000,183000,13300
monthly,kou,0,183000,185000,3770
monthly,kou,1,183000,185000,2150
monthly,kou,2,183000,185000,530
monthly,kou,3,183000,185000,0
monthly,kou,4,183000,185000,0
monthly,kou,5,183000,185000,0
monthly,kou,6,183000,185000,0
monthly,kou,7,183000,185000,0
monthly,otsu,0,183000,185000,14000
monthly,kou,0,185000,187000,3840
monthly,kou,1,185000,187000,2230
monthly,kou,2,185000,187000,600
monthly,kou,3,185000,187000,0
monthly,kou,4,185000,187000,0
monthly,kou,5,185000,187000,0
monthly,kou,6,185000,187000,0
monthly,kou,7,185000,187000,0
monthly,otsu,0,185000,187000,14700
monthly,kou,0,187000,189000,3910
monthly,kou,1,187000,189000,2300
monthly,kou,2,187000,189000,670
monthly,kou,3,187000,189000,0
monthly,kou,4,187000,189000,0
monthly,kou,5,187000,189000,0
monthly,kou,6,187000,189000,0
monthly,kou,7,187000,189000,0
monthly,otsu,0,187000,189000,15400
monthly,kou,0,189000,191000,3980
monthly,kou,1,189000,191000,2370
monthly,kou,2,189000,191000,750
monthly,kou,3,189000,191000,0
monthly,kou,4,189000,191000,0
monthly,kou,5,189000,191000,0
monthly,kou,6,189000,191000,0
monthly,kou,7,189000,191000,0
monthly,otsu,0,189000,191000,16100
monthly,kou,0,191000,193000,4050
monthly,kou,1,191000,193000,2440
monthly,kou,2,191000,193000,820
monthly,kou,3,191000,193000,0
monthly,kou,4,191000,193000,0
monthly,kou,5,191000,193000,0
monthly,kou,6,191000,193000,0
monthly,kou,7,191000,193000,0
monthly,otsu,0,191000,193000,16800
monthly,kou,0,193000,195000,4120
monthly,kou,1,193000,195000,2510
monthly,kou,2,193000,195000,890
monthly,kou,3,193000,195000,0
monthly,kou,4,193000,195000,0
monthly,kou,5,193000,195000,0
monthly,kou,6,193000,195000,0
monthly,kou,7,193000,195000,0
monthly,otsu,0,193000,195000,17600
monthly,kou,0,195000,197000,4200
monthly,kou,1,195000,197000,2580
monthly,kou,2,195000,197000,960
monthly,kou,3,195000,197000,0
monthly,kou,4,195000,197000,0
monthly,kou,5,195000,197000,0
monthly,kou,6,195000,197000,0
monthly,kou,7,195000,197000,0
monthly,otsu,0,195000,197000,18300
monthly,kou,0,197000,199000,4270
monthly,kou,1,197000,199000,2650
monthly,kou,2,197000,199000,1030
monthly,kou,3,197000,199000,0
monthly,kou,4,197000,199000,0
monthly,kou,5,197000,199000,0
monthly,kou,6,197000,199000,0
monthly,kou,7,197000,199000,0
monthly,otsu,0,197000,199000,19000
monthly,kou,0,199000,201000,4340
monthly,kou,1,199000,201000,2730
monthly,kou,2,199000,201000,1100
monthly,kou,3,199000,201000,0
monthly,kou,4,199000,201000,0
monthly,kou,5,199000,201000,0
monthly,kou,6,199000,201000,0
monthly,kou,7,199000,201000,0
monthly,otsu,0,199000,201000,19700
monthly,kou,0,201000,203000,4410
monthly,kou,1,201000,203000,2800
monthly,kou,2,201000,203000,1170
monthly,kou,3,201000,203000,0
monthly,kou,4,201000,203000,0
monthly,kou,5,201000,203000,0
monthly,kou,6,201000,203000,0
monthly,kou,7,201000,203000,0
monthly,otsu,0,201000,203000,20400
monthly,kou,0,203000,205000,4480
monthly,kou,1,203000,205000,2870
monthly,kou,2,203000,205000,1250
monthly,kou,3,203000,205000,0
monthly,kou,4,203000,205000,0
monthly,kou,5,203000,205000,0
monthly,kou,6,203000,205000,0
monthly,kou,7,203000,205000,0
monthly,otsu,0,203000,205000,21000
monthly,kou,0,205000,207000,4550
monthly,kou,1,205000,207000,2940
monthly,kou,2,205000,207000,1320
monthly,kou,3,205000,207000,0
monthly,kou,4,205000,207000,0
monthly,kou,5,205000,207000,0
monthly,kou,6,205000,207000,0
monthly,kou,7,205000,207000,0
monthly,otsu,0,205000,207000,21700
monthly,kou,0,207000,209000,4630
monthly,kou,1,207000,209000,3010
monthly,kou,2,207000,209000,1390
monthly,kou,3,207000,209000,0
monthly,kou,4,207000,209000,0
monthly,kou,5,207000,209000,0
monthly,kou,6,207000,209000,0
monthly,kou,7,207000,209000,0
monthly,otsu,0,207000,209000,22500
monthly,kou,0,209000,211000,4700
monthly,kou,1,209000,211000,3080
monthly,kou,2,209000,211000,1460
monthly,kou,3,209000,211000,0
monthly,kou,4,209000,211000,0
monthly,kou,5,209000,211000,0
monthly,kou,6,209000,211000,0
monthly,kou,7,209000,211000,0
monthly,otsu,0,209000,211000,23000
monthly,kou,0,211000,213000,4770
monthly,kou,1,211000,213000,3150
monthly,kou,2,211000,213000,1530
monthly,kou,3,211000,213000,0
monthly,kou,4,211000,213000,0
monthly,kou,5,211000,213000,0
monthly,kou,6,211000,213000,0
monthly,kou,7,211000,213000,0
monthly,otsu,0,211000,213000,23600
monthly,kou,0,213000,215000,4840
monthly,kou,1,213000,215000,3230
monthly,kou,2,213000,215000,1600
monthly,kou,3,213000,215000,0
monthly,kou,4,213000,215000,0
monthly,kou,5,213000,215000,0
monthly,kou,6,213000,215000,0
monthly,kou,7,213000,215000,0
monthly,otsu,0,213000,215000,24100
monthly,kou,0,215000,217000,4910
monthly,kou,1,215000,217000,3300
monthly,kou,2,215000,217000,1670
monthly,kou,3,215000,217000,0
monthly,kou,4,215000,217000,0
monthly,kou,5,215000,217000,0
monthly,kou,6,215000,217000,0
monthly,kou,7,215000,217000,0
monthly,otsu,0,215000,217000,24700
monthly,kou,0,217000,219000,4980
monthly,kou,1,217000,219000,3370
monthly,kou,2,217000,219000,1750
monthly,kou,3,217000,219000,130
monthly,kou,4,217000,219000,0
monthly,kou,5,217000,219000,0
monthly,kou,6,217000,219000,0
monthly,kou,7,217000,219000,0
monthly,otsu,0,217000,219000,25300
monthly,kou,0,219000,221000,5050
monthly,kou,1,219000,221000,3440
monthly,kou,2,219000,221000,1820
monthly,kou,3,219000,221000,200
monthly,kou,4,219000,221000,0
monthly,kou,5,219000,221000,0
monthly,kou,6,219000,221000,0
monthly,kou,7,219000,221000,0
monthly,otsu,0,219000,221000,25800
monthly,kou,0,221000,224000,5150
monthly,kou,1,221000,224000,3520
monthly,kou,2,221000,224000,1910
monthly,kou,3,221000,224000,300
monthly,kou,4,221000,224000,0
monthly,kou,5,221000,224000,0
monthly,kou,6,221000,224000,0
monthly,kou,7,221000,224000,0
monthly,otsu,0,221000,224000,26400
monthly,kou,0,224000,227000,5250
monthly,kou,1,224000,227000,3630
monthly,kou,2,224000,227000,2020
monthly,kou,3,224000,227000,400
monthly,kou,4,224000,227000,0
monthly,kou,5,224000,227000,0
monthly,kou,6,224000,227000,0
monthly,kou,7,224000,227000,0
monthly,otsu,0,224000,227000,27500
monthly,kou,0,227000,230000,5360
monthly,kou,1,227000,230000,3740
monthly,kou,2,227000,230000,2120
monthly,kou,3,227000,230000,510
monthly,kou,4,227000,230000,0
monthly,kou,5,227000,230000,0
monthly,kou,6,227000,230000,0
monthly,kou,7,227000,230000,0
monthly,otsu,0,227000,230000,28500
monthly,kou,0,230000,233000,5460
monthly,kou,1,230000,233000,3850
monthly,kou,2,230000,233000,2240
monthly,kou,3,230000,233000,610
monthly,kou,4,230000,233000,0
monthly,kou,5,230000,233000,0
monthly,kou,6,230000,233000,0
monthly,kou,7,230000,233000,0
monthly,otsu,0,230000,233000,29500
monthly,kou,0,233000,236000,5570
monthly,kou,1,233000,236000,3950
monthly,kou,2,233000,236000,2340
monthly,kou,3,233000,236000,720
monthly,kou,4,233000,236000,0
monthly,kou,5,233000,236000,0
monthly,kou,6,233000,236000,0
monthly,kou,7,233000,236000,0
monthly,otsu,0,233000,236000,30500
monthly,kou,0,236000,239000,5680
monthly,kou,1,236000,239000,4060
monthly,kou,2,236000,239000,2450
monthly,kou,3,236000,239000,830
monthly,kou,4,236000,239000,0
monthly,kou,5,236000,239000,0
monthly,kou,6,236000,239000,0
monthly,kou,7,236000,239000,0
monthly,otsu,0,236000,239000,31500
monthly,kou,0,239000,242000,5790
monthly,kou,1,239000,242000,4170
monthly,kou,2,239000,242000,2550
monthly,kou,3,239000,242000,940
monthly,kou,4,239000,242000,0
monthly,kou,5,239000,242000,0
monthly,kou,6,239000,242000,0
monthly,kou,7,239000,242000,0
monthly,otsu,0,239000,242000,32600
monthly,kou,0,242000,245000,5890
monthly,kou,1,242000,245000,4280
monthly,kou,2,242000,245000,2660
monthly,kou,3,242000,245000,1040
monthly,kou,4,242000,245000,0
monthly,kou,5,242000,245000,0
monthly,kou,6,242000,245000,0
monthly,kou,7,242000,245000,0
monthly,otsu,0,242000,245000,33600
monthly,kou,0,245000,248000,6000
monthly,kou,1,245000,248000,4380
monthly,kou,2,245000,248000,2770
monthly,kou,3,245000,248000,1150
monthly,kou,4,245000,248000,0
monthly,kou,5,245000,248000,0
monthly,kou,6,245000,248000,0
monthly,kou,7,245000,248000,0
monthly,otsu,0,245000,248000,34600
monthly,kou,0,248000,251000,6110
monthly,kou,1,248000,251000,4490
monthly,kou,2,248000,251000,2880
monthly,kou,3,248000,251000,1260
monthly,kou,4,248000,251000,0
monthly,kou,5,248000,251000,0
monthly,kou,6,248000,251000,0
monthly,kou,7,248000,251000,0
monthly,otsu,0,248000,251000,35500
monthly,kou,0,251000,254000,6220
monthly,kou,1,251000,254000,4590
monthly,kou,2,251000,254000,2980
monthly,kou,3,251000,254000,1370
monthly,kou,4,251000,254000,0
monthly,kou,5,251000,254000,0
monthly,kou,6,251000,254000,0
monthly,kou,7,251000,254000,0
monthly,otsu,0,251000,254000,36600
monthly,kou,0,254000,257000,6320
monthly,kou,1,254000,257000,4710
monthly,kou,2,254000,257000,3090
monthly,kou,3,254000,257000,1470
monthly,kou,4,254000,257000,0
monthly,kou,5,254000,257000,0
monthly,kou,6,254000,257000,0
monthly,kou,7,254000,257000,0
monthly,otsu,0,254000,257000,37600
monthly,kou,0,257000,260000,6430
monthly,kou,1,257000,260000,4810
monthly,kou,2,257000,260000,3200
monthly,kou,3,257000,260000,1580
monthly,kou,4,257000,260000,0
monthly,kou,5,257000,260000,0
monthly,kou,6,257000,260000,0
monthly,kou,7,257000,260000,0
monthly,otsu,0,257000,260000,38600
monthly,kou,0,260000,263000,6530
monthly,kou,1,260000,263000,4920
monthly,kou,2,260000,263000,3310
monthly,kou,3,260000,263000,1680
monthly,kou,4,260000,263000,0
monthly,kou,5,260000,263000,0
monthly,kou,6,260000,263000,0
monthly,kou,7,260000,263000,0
monthly,otsu,0,260000,263000,39600
monthly,kou,0,263000,266000,6650
monthly,kou,1,263000,266000,5020
monthly,kou,2,263000,266000,3410
monthly,kou,3,263000,266000,1800
monthly,kou,4,263000,266000,170
monthly,kou,5,263000,266000,0
monthly,kou,6,263000,266000,0
monthly,kou,7,263000,266000,0
monthly,otsu,0,263000,266000,40600
monthly,kou,0,266000,269000,6750
monthly,kou,1,266000,269000,5140
monthly,kou,2,266000,269000,3520
monthly,kou,3,266000,269000,1900
monthly,kou,4,266000,269000,290
monthly,kou,5,266000,269000,0
monthly,kou,6,266000,269000,0
monthly,kou,7,266000,269000,0
monthly,otsu,0,266000,269000,41700
monthly,kou,0,269000,272000,6860
monthly,kou,1,269000,272000,5240
monthly,kou,2,269000,272000,3620
monthly,kou,3,269000,272000,2010
monthly,kou,4,269000,272000,390
monthly,kou,5,269000,272000,0
monthly,kou,6,269000,272000,0
monthly,kou,7,269000,272000,0
monthly,otsu,0,269000,272000,42700
monthly,kou,0,272000,275000,6960
monthly,kou,1,272000,275000,5350
monthly,kou,2,272000,275000,3740
monthly,kou,3,272000,275000,2110
monthly,kou,4,272000,275000,500
monthly,kou,5,272000,275000,0
monthly,kou,6,272000,275000,0
monthly,kou,7,272000,275000,0
monthly,otsu,0,272000,275000,43700
monthly,kou,0,275000,278000,7080
monthly,kou,1,275000,278000,5450
monthly,kou,2,275000,278000,3840
monthly,kou,3,275000,278000,2230
monthly,kou,4,275000,278000,600
monthly,kou,5,275000,278000,0
monthly,kou,6,275000,278000,0
monthly,kou,7,275000,278000,0
monthly,otsu,0,275000,278000,44700
monthly,kou,0,278000,281000,7180
monthly,kou,1,278000,281000,5560
monthly,kou,2,278000,281000,3950
monthly,kou,3,278000,281000,2330
monthly,kou,4,278000,281000,710
monthly,kou,5,278000,281000,0
monthly,kou,6,278000,281000,0
monthly,kou,7,278000,281000,0
monthly,otsu,0,278000,281000,45600
monthly,kou,0,281000,284000,7290
monthly,kou,1,281000,284000,5670
monthly,kou,2,281000,284000,4050
monthly,kou,3,281000,284000,2440
monthly,kou,4,281000,284000,820
monthly,kou,5,281000,284000,0
monthly,kou,6,281000,284000,0
monthly,kou,7,281000,284000,0
monthly,otsu,0,281000,284000,46700
monthly,kou,0,284000,287000,7390
monthly,kou,1,284000,287000,5780
monthly,kou,2,284000,287000,4170
monthly,kou,3,284000,287000,2540
monthly,kou,4,284000,287000,930
monthly,kou,5,284000,287000,0
monthly,kou,6,284000,287000,0
monthly,kou,7,284000,287000,0
monthly,otsu,0,284000,287000,47800
