pay_type,column_type,dep_count,min_amount,max_amount,tax_amount
monthly,kou,0,287000,290000,7500
monthly,kou,1,287000,290000,5880
monthly,kou,2,287000,290000,4270
monthly,kou,3,287000,290000,2650
monthly,kou,4,287000,290000,1030
monthly,kou,5,287000,290000,0
monthly,kou,6,287000,290000,0
monthly,kou,7,287000,290000,0
monthly,otsu,0,287000,290000,48900
monthly,kou,0,290000,293000,7610
monthly,kou,1,290000,293000,5990
monthly,kou,2,290000,293000,4380
monthly,kou,3,290000,293000,2760
monthly,kou,4,290000,293000,1140
monthly,kou,5,290000,293000,0
monthly,kou,6,290000,293000,0
monthly,kou,7,290000,293000,0
monthly,otsu,0,290000,293000,50000
monthly,kou,0,293000,296000,7720
monthly,kou,1,293000,296000,6100
monthly,kou,2,293000,296000,4480
monthly,kou,3,293000,296000,2870
monthly,kou,4,293000,296000,1250
monthly,kou,5,293000,296000,0
monthly,kou,6,293000,296000,0
monthly,kou,7,293000,296000,0
monthly,otsu,0,293000,296000,51300
monthly,kou,0,296000,299000,7820
monthly,kou,1,296000,299000,6210
monthly,kou,2,296000,299000,4590
monthly,kou,3,296000,299000,2970
monthly,kou,4,296000,299000,1360
monthly,kou,5,296000,299000,0
monthly,kou,6,296000,299000,0
monthly,kou,7,296000,299000,0
monthly,otsu,0,296000,299000,52400
monthly,kou,0,299000,302000,7930
monthly,kou,1,299000,302000,6320
monthly,kou,2,299000,302000,4700
monthly,kou,3,299000,302000,3080
monthly,kou,4,299000,302000,1470
monthly,kou,5,299000,302000,0
monthly,kou,6,299000,302000,0
monthly,kou,7,299000,302000,0
monthly,otsu,0,299000,302000,53600
monthly,kou,0,302000,305000,8060
monthly,kou,1,302000,305000,6440
monthly,kou,2,302000,305000,4820
monthly,kou,3,302000,305000,3210
monthly,kou,4,302000,305000,1590
monthly,kou,5,302000,305000,0
monthly,kou,6,302000,305000,0
monthly,kou,7,302000,305000,0
monthly,otsu,0,302000,305000,54500
monthly,kou,0,305000,308000,8180
monthly,kou,1,305000,308000,6570
monthly,kou,2,305000,308000,4940
monthly,kou,3,305000,308000,3330
monthly,kou,4,305000,308000,1720
monthly,kou,5,305000,308000,0
monthly,kou,6,305000,308000,0
monthly,kou,7,305000,308000,0
monthly,otsu,0,305000,308000,55200
monthly,kou,0,308000,311000,8300
monthly,kou,1,308000,311000,6690
monthly,kou,2,308000,311000,5060
monthly,kou,3,308000,311000,3450
monthly,kou,4,308000,311000,1840
monthly,kou,5,308000,311000,210
monthly,kou,6,308000,311000,0
monthly,kou,7,308000,311000,0
monthly,otsu,0,308000,311000,56100
monthly,kou,0,311000,314000,8550
monthly,kou,1,311000,314000,6810
monthly,kou,2,311000,314000,5190
monthly,kou,3,311000,314000,3570
monthly,kou,4,311000,314000,1960
monthly,kou,5,311000,314000,340
monthly,kou,6,311000,314000,0
monthly,kou,7,311000,314000,0
monthly,otsu,0,311000,314000,56900
monthly,kou,0,314000,317000,8790
monthly,kou,1,314000,317000,6930
monthly,kou,2,314000,317000,5310
monthly,kou,3,314000,317000,3700
monthly,kou,4,314000,317000,2080
monthly,kou,5,314000,317000,460
monthly,kou,6,314000,317000,0
monthly,kou,7,314000,317000,0
monthly,otsu,0,314000,317000,57700
monthly,kou,0,317000,320000,9040
monthly,kou,1,317000,320000,7060
monthly,kou,2,317000,320000,5430
monthly,kou,3,317000,320000,3820
monthly,kou,4,317000,320000,2210
monthly,kou,5,317000,320000,580
monthly,kou,6,317000,320000,0
monthly,kou,7,317000,320000,0
monthly,otsu,0,317000,320000,58500
monthly,kou,0,320000,323000,9280
monthly,kou,1,320000,323000,7180
monthly,kou,2,320000,323000,5550
monthly,kou,3,320000,323000,3940
monthly,kou,4,320000,323000,2330
monthly,kou,5,320000,323000,700
monthly,kou,6,320000,323000,0
monthly,kou,7,320000,323000,0
monthly,otsu,0,320000,323000,59500
monthly,kou,0,323000,326000,9530
monthly,kou,1,323000,326000,7300
monthly,kou,2,323000,326000,5680
monthly,kou,3,323000,326000,4060
monthly,kou,4,323000,326000,2450
monthly,kou,5,323000,326000,830
monthly,kou,6,323000,326000,0
monthly,kou,7,323000,326000,0
monthly,otsu,0,323000,326000,60500
monthly,kou,0,326000,329000,9770
monthly,kou,1,326000,329000,7420
monthly,kou,2,326000,329000,5800
monthly,kou,3,326000,329000,4190
monthly,kou,4,326000,329000,2570
monthly,kou,5,326000,329000,950
monthly,kou,6,326000,329000,0
monthly,kou,7,326000,329000,0
monthly,otsu,0,326000,329000,61600
monthly,kou,0,329000,332000,10020
monthly,kou,1,329000,332000,7550
monthly,kou,2,329000,332000,5920
monthly,kou,3,329000,332000,4310
monthly,kou,4,329000,332000,2700
monthly,kou,5,329000,332000,1070
monthly,kou,6,329000,332000,0
monthly,kou,7,329000,332000,0
monthly,otsu,0,329000,332000,62600
monthly,kou,0,332000,335000,10260
monthly,kou,1,332000,335000,7670
monthly,kou,2,332000,335000,6040
monthly,kou,3,332000,335000,4430
monthly,kou,4,332000,335000,2820
monthly,kou,5,332000,335000,1190
monthly,kou,6,332000,335000,0
monthly,kou,7,332000,335000,0
monthly,otsu,0,332000,335000,63700
monthly,kou,0,335000,338000,10510
monthly,kou,1,335000,338000,7790
monthly,kou,2,335000,338000,6170
monthly,kou,3,335000,338000,4550
monthly,kou,4,335000,338000,2940
monthly,kou,5,335000,338000,1320
monthly,kou,6,335000,338000,0
monthly,kou,7,335000,338000,0
monthly,otsu,0,335000,338000,64700
monthly,kou,0,338000,341000,10750
monthly,kou,1,338000,341000,7910
monthly,kou,2,338000,341000,6290
monthly,kou,3,338000,341000,4680
monthly,kou,4,338000,341000,3060
monthly,kou,5,338000,341000,1440
monthly,kou,6,338000,341000,0
monthly,kou,7,338000,341000,0
monthly,otsu,0,338000,341000,65800
monthly,kou,0,341000,344000,11000
monthly,kou,1,341000,344000,8040
monthly,kou,2,341000,344000,6410
monthly,kou,3,341000,344000,4800
monthly,kou,4,341000,344000,3190
monthly,kou,5,341000,344000,1560
monthly,kou,6,341000,344000,0
monthly,kou,7,341000,344000,0
monthly,otsu,0,341000,344000,66800
monthly,kou,0,344000,347000,11240
monthly,kou,1,344000,347000,8160
monthly,kou,2,344000,347000,6530
monthly,kou,3,344000,347000,4920
monthly,kou,4,344000,347000,3310
monthly,kou,5,344000,347000,1680
monthly,kou,6,344000,347000,0
monthly,kou,7,344000,347000,0
monthly,otsu,0,344000,347000,67800
monthly,kou,0,347000,350000,11490
monthly,kou,1,347000,350000,8280
monthly,kou,2,347000,350000,6660
monthly,kou,3,347000,350000,5040
monthly,kou,4,347000,350000,3430
monthly,kou,5,347000,350000,1810
monthly,kou,6,347000,350000,190
monthly,kou,7,347000,350000,0
monthly,otsu,0,347000,350000,68800
monthly,kou,0,350000,353000,11730
monthly,kou,1,350000,353000,8500
monthly,kou,2,350000,353000,6780
monthly,kou,3,350000,353000,5170
monthly,kou,4,350000,353000,3550
monthly,kou,5,350000,353000,1930
monthly,kou,6,350000,353000,320
monthly,kou,7,350000,353000,0
monthly,otsu,0,350000,353000,69800
monthly,kou,0,353000,356000,11980
monthly,kou,1,353000,356000,8750
monthly,kou,2,353000,356000,6900
monthly,kou,3,353000,356000,5290
monthly,kou,4,353000,356000,3680
monthly,kou,5,353000,356000,2050
monthly,kou,6,353000,356000,440
monthly,kou,7,353000,356000,0
monthly,otsu,0,353000,356000,70900
monthly,kou,0,356000,359000,12220
monthly,kou,1,356000,359000,9000
monthly,kou,2,356000,359000,7020
monthly,kou,3,356000,359000,5410
monthly,kou,4,356000,359000,3800
monthly,kou,5,356000,359000,2170
monthly,kou,6,356000,359000,560
monthly,kou,7,356000,359000,0
monthly,otsu,0,356000,359000,71900
monthly,kou,0,359000,362000,12470
monthly,kou,1,359000,362000,9240
monthly,kou,2,359000,362000,7150
monthly,kou,3,359000,362000,5530
monthly,kou,4,359000,362000,3920
monthly,kou,5,359000,362000,2300
monthly,kou,6,359000,362000,680
monthly,kou,7,359000,362000,0
monthly,otsu,0,359000,362000,72900
monthly,kou,0,362000,365000,12710
monthly,kou,1,362000,365000,9490
monthly,kou,2,362000,365000,7270
monthly,kou,3,362000,365000,5660
monthly,kou,4,362000,365000,4040
monthly,kou,5,362000,365000,2420
monthly,kou,6,362000,365000,810
monthly,kou,7,362000,365000,0
monthly,otsu,0,362000,365000,73900
monthly,kou,0,365000,368000,12960
monthly,kou,1,365000,368000,9730
monthly,kou,2,365000,368000,7390
monthly,kou,3,365000,368000,5780
monthly,kou,4,365000,368000,4170
monthly,kou,5,365000,368000,2540
monthly,kou,6,365000,368000,930
monthly,kou,7,365000,368000,0
monthly,otsu,0,365000,368000,74900
monthly,kou,0,368000,371000,13200
monthly,kou,1,368000,371000,9980
monthly,kou,2,368000,371000,7510
monthly,kou,3,368000,371000,5900
monthly,kou,4,368000,371000,4290
monthly,kou,5,368000,371000,2660
monthly,kou,6,368000,371000,1050
monthly,kou,7,368000,371000,0
monthly,otsu,0,368000,371000,76000
monthly,kou,0,371000,374000,13450
monthly,kou,1,371000,374000,10220
monthly,kou,2,371000,374000,7640
monthly,kou,3,371000,374000,6020
monthly,kou,4,371000,374000,4410
monthly,kou,5,371000,374000,2790
monthly,kou,6,371000,374000,1170
monthly,kou,7,371000,374000,0
monthly,otsu,0,371000,374000,76900
monthly,kou,0,374000,377000,13690
monthly,kou,1,374000,377000,10470
monthly,kou,2,374000,377000,7760
monthly,kou,3,374000,377000,6150
monthly,kou,4,374000,377000,4530
monthly,kou,5,374000,377000,2910
monthly,kou,6,374000,377000,1300
monthly,kou,7,374000,377000,0
monthly,otsu,0,374000,377000,77800
monthly,kou,0,377000,380000,13940
monthly,kou,1,377000,380000,10710
monthly,kou,2,377000,380000,7880
monthly,kou,3,377000,380000,6270
monthly,kou,4,377000,380000,4660
monthly,kou,5,377000,380000,3030
monthly,kou,6,377000,380000,1420
monthly,kou,7,377000,380000,0
monthly,otsu,0,377000,380000,78700
monthly,kou,0,380000,383000,14180
monthly,kou,1,380000,383000,10960
monthly,kou,2,380000,383000,8000
monthly,kou,3,380000,383000,6390
monthly,kou,4,380000,383000,4780
monthly,kou,5,380000,383000,3150
monthly,kou,6,380000,383000,1540
monthly,kou,7,380000,383000,0
monthly,otsu,0,380000,383000,79600
monthly,kou,0,383000,386000,14430
monthly,kou,1,383000,386000,11200
monthly,kou,2,383000,386000,8130
monthly,kou,3,383000,386000,6510
monthly,kou,4,383000,386000,4900
monthly,kou,5,383000,386000,3280
monthly,kou,6,383000,386000,1660
monthly,kou,7,383000,386000,0
monthly,otsu,0,383000,386000,80600
monthly,kou,0,386000,389000,14670
monthly,kou,1,386000,389000,11450
monthly,kou,2,386000,389000,8250
monthly,kou,3,386000,389000,6640
monthly,kou,4,386000,389000,5020
monthly,kou,5,386000,389000,3400
monthly,kou,6,386000,389000,1790
monthly,kou,7,386000,389000,170
monthly,otsu,0,386000,389000,82000
monthly,kou,0,389000,392000,14920
monthly,kou,1,389000,392000,11690
monthly,kou,2,389000,392000,8450
monthly,kou,3,389000,392000,6760
monthly,kou,4,389000,392000,5150
monthly,kou,5,389000,392000,3520
monthly,kou,6,389000,392000,1910
monthly,kou,7,389000,392000,300
monthly,otsu,0,389000,392000,83600
monthly,kou,0,392000,395000,15160
monthly,kou,1,392000,395000,11940
monthly,kou,2,392000,395000,8700
monthly,kou,3,392000,395000,6880
monthly,kou,4,392000,395000,5270
monthly,kou,5,392000,395000,3640
monthly,kou,6,392000,395000,2030
monthly,kou,7,392000,395000,420
monthly,otsu,0,392000,395000,85400
monthly,kou,0,395000,398000,15410
monthly,kou,1,395000,398000,12180
monthly,kou,2,395000,398000,8940
monthly,kou,3,395000,398000,7000
monthly,kou,4,395000,398000,5390
monthly,kou,5,395000,398000,3770
monthly,kou,6,395000,398000,2150
monthly,kou,7,395000,398000,540
monthly,otsu,0,395000,398000,87100
monthly,kou,0,398000,401000,15650
monthly,kou,1,398000,401000,12430
monthly,kou,2,398000,401000,9190
monthly,kou,3,398000,401000,7130
monthly,kou,4,398000,401000,5510
monthly,kou,5,398000,401000,3890
monthly,kou,6,398000,401000,2280
monthly,kou,7,398000,401000,660
monthly,otsu,0,398000,401000,88700
monthly,kou,0,401000,404000,15900
monthly,kou,1,401000,404000,12670
monthly,kou,2,401000,404000,9430
monthly,kou,3,401000,404000,7250
monthly,kou,4,401000,404000,5640
monthly,kou,5,401000,404000,4010
monthly,kou,6,401000,404000,2400
monthly,kou,7,401000,404000,790
monthly,otsu,0,401000,404000,90500
monthly,kou,0,404000,407000,16140
monthly,kou,1,404000,407000,12920
monthly,kou,2,404000,407000,9680
monthly,kou,3,404000,407000,7370
monthly,kou,4,404000,407000,5760
monthly,kou,5,404000,407000,4140
monthly,kou,6,404000,407000,2520
monthly,kou,7,404000,407000,910
monthly,otsu,0,404000,407000,92200
monthly,kou,0,407000,410000,16390
monthly,kou,1,407000,410000,13160
monthly,kou,2,407000,410000,9920
monthly,kou,3,407000,410000,7490
monthly,kou,4,407000,410000,5880
monthly,kou,5,407000,410000,4260
monthly,kou,6,407000,410000,2640
monthly,kou,7,407000,410000,1030
monthly,otsu,0,407000,410000,93800
monthly,kou,0,410000,413000,16630
monthly,kou,1,410000,413000,13410
monthly,kou,2,410000,413000,10170
monthly,kou,3,410000,413000,7620
monthly,kou,4,410000,413000,6000
monthly,kou,5,410000,413000,4380
monthly,kou,6,410000,413000,2770
monthly,kou,7,410000,413000,1150
monthly,otsu,0,410000,413000,95600
monthly,kou,0,413000,416000,16880
monthly,kou,1,413000,416000,13650
monthly,kou,2,413000,416000,10410
monthly,kou,3,413000,416000,7740
monthly,kou,4,413000,416000,6130
monthly,kou,5,413000,416000,4500
monthly,kou,6,413000,416000,2890
monthly,kou,7,413000,416000,1280
monthly,otsu,0,413000,416000,97300
monthly,kou,0,416000,419000,17120
monthly,kou,1,416000,419000,13900
monthly,kou,2,416000,419000,10660
monthly,kou,3,416000,419000,7860
monthly,kou,4,416000,419000,6250
monthly,kou,5,416000,419000,4630
monthly,kou,6,416000,419000,3010
monthly,kou,7,416000,419000,1400
monthly,otsu,0,416000,419000,98900
monthly,kou,0,419000,422000,17370
monthly,kou,1,419000,422000,14140
monthly,kou,2,419000,422000,10900
monthly,kou,3,419000,422000,7980
monthly,kou,4,419000,422000,6370
monthly,kou,5,419000,422000,4750
monthly,kou,6,419000,422000,3130
monthly,kou,7,419000,422000,1520
monthly,otsu,0,419000,422000,100700
monthly,kou,0,422000,425000,17610
monthly,kou,1,422000,425000,14390
monthly,kou,2,422000,425000,11150
monthly,kou,3,422000,425000,8110
monthly,kou,4,422000,425000,6490
monthly,kou,5,422000,425000,4870
monthly,kou,6,422000,425000,3260
monthly,kou,7,422000,425000,1640
monthly,otsu,0,422000,425000,102400
monthly,kou,0,425000,428000,17860
monthly,kou,1,425000,428000,14630
monthly,kou,2,425000,428000,11390
monthly,kou,3,425000,428000,8230
monthly,kou,4,425000,428000,6620
monthly,kou,5,425000,428000,4990
monthly,kou,6,425000,428000,3380
monthly,kou,7,425000,428000,1770
monthly,otsu,0,425000,428000,104000
monthly,kou,0,428000,431000,18100
monthly,kou,1,428000,431000,14880
monthly,kou,2,428000,431000,11640
monthly,kou,3,428000,431000,8400
monthly,kou,4,428000,431000,6740
monthly,kou,5,428000,431000,5120
monthly,kou,6,428000,431000,3500
monthly,kou,7,428000,431000,1890
monthly,otsu,0,428000,431000,105800
monthly,kou,0,431000,434000,18350
monthly,kou,1,431000,434000,15120
monthly,kou,2,431000,434000,11880
monthly,kou,3,431000,434000,8650
monthly,kou,4,431000,434000,6860
monthly,kou,5,431000,434000,5240
monthly,kou,6,431000,434000,3620
monthly,kou,7,431000,434000,2010
monthly,otsu,0,431000,434000,107500
monthly,kou,0,434000,437000,18590
monthly,kou,1,434000,437000,15370
monthly,kou,2,434000,437000,12130
monthly,kou,3,434000,437000,8890
monthly,kou,4,434000,437000,6980
monthly,kou,5,434000,437000,5360
monthly,kou,6,434000,437000,3750
monthly,kou,7,434000,437000,2130
monthly,otsu,0,434000,437000,109100
monthly,kou,0,437000,440000,18840
monthly,kou,1,437000,440000,15610
monthly,kou,2,437000,440000,12370
monthly,kou,3,437000,440000,9140
monthly,kou,4,437000,440000,7110
monthly,kou,5,437000,440000,5480
monthly,kou,6,437000,440000,3870
monthly,kou,7,437000,440000,2260
monthly,otsu,0,437000,440000,110900
monthly,kou,0,440000,443000,19080
monthly,kou,1,440000,443000,15860
monthly,kou,2,440000,443000,12620
monthly,kou,3,440000,443000,9380
monthly,kou,4,440000,443000,7230
monthly,kou,5,440000,443000,5610
monthly,kou,6,440000,443000,3990
monthly,kou,7,440000,443000,2380
monthly,otsu,0,440000,443000,112600
monthly,kou,0,443000,446000,19330
monthly,kou,1,443000,446000,16100
monthly,kou,2,443000,446000,12860
monthly,kou,3,443000,446000,9630
monthly,kou,4,443000,446000,7350
monthly,kou,5,443000,446000,5730
monthly,kou,6,443000,446000,4110
monthly,kou,7,443000,446000,2500
monthly,otsu,0,443000,446000,114200
monthly,kou,0,446000,449000,19570
monthly,kou,1,446000,449000,16350
monthly,kou,2,446000,449000,13110
monthly,kou,3,446000,449000,9870
monthly,kou,4,446000,449000,7470
monthly,kou,5,446000,449000,5850
monthly,kou,6,446000,449000,4240
monthly,kou,7,446000,449000,2620
monthly,otsu,0,446000,449000,116000
monthly,kou,0,449000,452000,19860
monthly,kou,1,449000,452000,16590
monthly,kou,2,449000,452000,13350
monthly,kou,3,449000,452000,10120
monthly,kou,4,449000,452000,7600
monthly,kou,5,449000,452000,5970
monthly,kou,6,449000,452000,4360
monthly,kou,7,449000,452000,2750
monthly,otsu,0,449000,452000,117600
monthly,kou,0,452000,455000,20350
monthly,kou,1,452000,455000,16840
monthly,kou,2,452000,455000,13600
monthly,kou,3,452000,455000,10360
monthly,kou,4,452000,455000,7720
monthly,kou,5,452000,455000,6100
monthly,kou,6,452000,455000,4480
monthly,kou,7,452000,455000,2870
monthly,otsu,0,452000,455000,119400
monthly,kou,0,455000,458000,20840
monthly,kou,1,455000,458000,17080
monthly,kou,2,455000,458000,13840
monthly,kou,3,455000,458000,10610
monthly,kou,4,455000,458000,7840
monthly,kou,5,455000,458000,6220
monthly,kou,6,455000,458000,4600
monthly,kou,7,455000,458000,2990
monthly,otsu,0,455000,458000,121100
monthly,kou,0,458000,461000,21330
monthly,kou,1,458000,461000,17330
monthly,kou,2,458000,461000,14090
monthly,kou,3,458000,461000,10850
monthly,kou,4,458000,461000,7960
monthly,kou,5,458000,461000,6340
monthly,kou,6,458000,461000,4730
monthly,kou,7,458000,461000,3110
monthly,otsu,0,458000,461000,122700
monthly,kou,0,461000,464000,21820
monthly,kou,1,461000,464000,17570
monthly,kou,2,461000,464000,14330
monthly,kou,3,461000,464000,11100
monthly,kou,4,461000,464000,8090
monthly,kou,5,461000,464000,6460
monthly,kou,6,461000,464000,4850
monthly,kou,7,461000,464000,3240
monthly,otsu,0,461000,464000,124500
monthly,kou,0,464000,467000,22310
monthly,kou,1,464000,467000,17820
monthly,kou,2,464000,467000,14580
monthly,kou,3,464000,467000,11340
monthly,kou,4,464000,467000,8210
monthly,kou,5,464000,467000,6590
monthly,kou,6,464000,467000,4970
monthly,kou,7,464000,467000,3360
monthly,otsu,0,464000,467000,126200
monthly,kou,0,467000,470000,22800
monthly,kou,1,467000,470000,18060
monthly,kou,2,467000,470000,14820
monthly,kou,3,467000,470000,11590
monthly,kou,4,467000,470000,8360
monthly,kou,5,467000,470000,6710
monthly,kou,6,467000,470000,5090
monthly,kou,7,467000,470000,3480
monthly,otsu,0,467000,470000,127800
monthly,kou,0,470000,473000,23290
monthly,kou,1,470000,473000,18310
monthly,kou,2,470000,473000,15070
monthly,kou,3,470000,473000,11830
monthly,kou,4,470000,473000,8610
monthly,kou,5,470000,473000,6830
monthly,kou,6,470000,473000,5220
monthly,kou,7,470000,473000,3600
monthly,otsu,0,470000,473000,129600
monthly,kou,0,473000,476000,23780
monthly,kou,1,473000,476000,18550
monthly,kou,2,473000,476000,15320
monthly,kou,3,473000,476000,12080
monthly,kou,4,473000,476000,8850
monthly,kou,5,473000,476000,6950
monthly,kou,6,473000,476000,5340
monthly,kou,7,473000,476000,3730
monthly,otsu,0,473000,476000,131200
monthly,kou,0,476000,479000,24270
monthly,kou,1,476000,479000,18800
monthly,kou,2,476000,479000,15560
monthly,kou,3,476000,479000,12320
monthly,kou,4,476000,479000,9100
monthly,kou,5,476000,479000,7080
monthly,kou,6,476000,479000,5460
monthly,kou,7,476000,479000,3850
monthly,otsu,0,476000,479000,132800
monthly,kou,0,479000,482000,24760
monthly,kou,1,479000,482000,19040
monthly,kou,2,479000,482000,15810
monthly,kou,3,479000,482000,12570
monthly,kou,4,479000,482000,9340
monthly,kou,5,479000,482000,7200
monthly,kou,6,479000,482000,5580
monthly,kou,7,479000,482000,3970
monthly,otsu,0,479000,482000,134500
monthly,kou,0,482000,485000,25250
monthly,kou,1,482000,485000,19290
monthly,kou,2,482000,485000,16050
monthly,kou,3,482000,485000,12810
monthly,kou,4,482000,485000,9590
monthly,kou,5,482000,485000,7320
monthly,kou,6,482000,485000,5710
monthly,kou,7,482000,485000,4090
monthly,otsu,0,482000,485000,136100
monthly,kou,0,485000,488000,25740
monthly,kou,1,485000,488000,19530
monthly,kou,2,485000,488000,16300
monthly,kou,3,485000,488000,13060
monthly,kou,4,485000,488000,9830
monthly,kou,5,485000,488000,7440
monthly,kou,6,485000,488000,5830
monthly,kou,7,485000,488000,4220
monthly,otsu,0,485000,488000,137600
monthly,kou,0,488000,491000,26230
monthly,kou,1,488000,491000,19780
monthly,kou,2,488000,491000,16540
monthly,kou,3,488000,491000,13300
monthly,kou,4,488000,491000,10080
monthly,kou,5,488000,491000,7570
monthly,kou,6,488000,491000,5950
monthly,kou,7,488000,491000,4340
monthly,otsu,0,488000,491000,139300
monthly,kou,0,491000,494000,26720
monthly,kou,1,491000,494000,20260
monthly,kou,2,491000,494000,16790
monthly,kou,3,491000,494000,13550
monthly,kou,4,491000,494000,10320
monthly,kou,5,491000,494000,7690
monthly,kou,6,491000,494000,6070
monthly,kou,7,491000,494000,4460
monthly,otsu,0,491000,494000,140900
monthly,kou,0,494000,497000,27210
monthly,kou,1,494000,497000,20750
monthly,kou,2,494000,497000,17030
monthly,kou,3,494000,497000,13790
monthly,kou,4,494000,497000,10570
monthly,kou,5,494000,497000,7810
monthly,kou,6,494000,497000,6200
monthly,kou,7,494000,497000,4580
monthly,otsu,0,494000,497000,142500
monthly,kou,0,497000,500000,27700
monthly,kou,1,497000,500000,21240
monthly,kou,2,497000,500000,17280
monthly,kou,3,497000,500000,14040
monthly,kou,4,497000,500000,10810
monthly,kou,5,497000,500000,7930
monthly,kou,6,497000,500000,6320
monthly,kou,7,497000,500000,4710
monthly,otsu,0,497000,500000,144100
monthly,kou,0,500000,503000,28190
monthly,kou,1,500000,503000,21730
monthly,kou,2,500000,503000,17520
monthly,kou,3,500000,503000,14280
monthly,kou,4,500000,503000,11060
monthly,kou,5,500000,503000,8060
monthly,kou,6,500000,503000,6440
monthly,kou,7,500000,503000,4830
monthly,otsu,0,500000,503000,145700
monthly,kou,0,503000,506000,28680
monthly,kou,1,503000,506000,22220
monthly,kou,2,503000,506000,17770
monthly,kou,3,503000,506000,14530
monthly,kou,4,503000,506000,11300
monthly,kou,5,503000,506000,8180
monthly,kou,6,503000,506000,6570
monthly,kou,7,503000,506000,4950
monthly,otsu,0,503000,506000,147300
monthly,kou,0,506000,509000,29170
monthly,kou,1,506000,509000,22710
monthly,kou,2,506000,509000,18010
monthly,kou,3,506000,509000,14770
monthly,kou,4,506000,509000,11550
monthly,kou,5,506000,509000,8310
monthly,kou,6,506000,509000,6690
monthly,kou,7,506000,509000,5070
monthly,otsu,0,506000,509000,149000
monthly,kou,0,509000,512000,29660
monthly,kou,1,509000,512000,23200
monthly,kou,2,509000,512000,18260
monthly,kou,3,509000,512000,15020
monthly,kou,4,509000,512000,11790
monthly,kou,5,509000,512000,8560
monthly,kou,6,509000,512000,6810
monthly,kou,7,509000,512000,5200
monthly,otsu,0,509000,512000,150500
monthly,kou,0,512000,515000,30150
monthly,kou,1,512000,515000,23690
monthly,kou,2,512000,515000,18500
monthly,kou,3,512000,515000,15260
monthly,kou,4,512000,515000,12040
monthly,kou,5,512000,515000,8800
monthly,kou,6,512000,515000,6930
monthly,kou,7,512000,515000,5320
monthly,otsu,0,512000,515000,152100
monthly,kou,0,515000,518000,30640
monthly,kou,1,515000,518000,24180
monthly,kou,2,515000,518000,18750
monthly,kou,3,515000,518000,15510
