pay_type,column_type,dep_count,min_amount,max_amount,tax_amount
monthly,kou,4,515000,518000,12280
monthly,kou,5,515000,518000,9050
monthly,kou,6,515000,518000,7060
monthly,kou,7,515000,518000,5440
monthly,otsu,0,515000,518000,153800
monthly,kou,0,518000,521000,31130
monthly,kou,1,518000,521000,24670
monthly,kou,2,518000,521000,18990
monthly,kou,3,518000,521000,15750
monthly,kou,4,518000,521000,12530
monthly,kou,5,518000,521000,9290
monthly,kou,6,518000,521000,7180
monthly,kou,7,518000,521000,5560
monthly,otsu,0,518000,521000,155400
monthly,kou,0,521000,524000,31620
monthly,kou,1,521000,524000,25160
monthly,kou,2,521000,524000,19240
monthly,kou,3,521000,524000,16000
monthly,kou,4,521000,524000,12770
monthly,kou,5,521000,524000,9540
monthly,kou,6,521000,524000,7300
monthly,kou,7,521000,524000,5690
monthly,otsu,0,521000,524000,156900
monthly,kou,0,524000,527000,32110
monthly,kou,1,524000,527000,25650
monthly,kou,2,524000,527000,19480
monthly,kou,3,524000,527000,16240
monthly,kou,4,524000,527000,13020
monthly,kou,5,524000,527000,9780
monthly,kou,6,524000,527000,7420
monthly,kou,7,524000,527000,5810
monthly,otsu,0,524000,527000,158600
monthly,kou,0,527000,530000,32600
monthly,kou,1,527000,530000,26140
monthly,kou,2,527000,530000,19730
monthly,kou,3,527000,530000,16490
monthly,kou,4,527000,530000,13260
monthly,kou,5,527000,530000,10030
monthly,kou,6,527000,530000,7550
monthly,kou,7,527000,530000,5930
monthly,otsu,0,527000,530000,160200
monthly,kou,0,530000,533000,33090
monthly,kou,1,530000,533000,26630
monthly,kou,2,530000,533000,20160
monthly,kou,3,530000,533000,16730
monthly,kou,4,530000,533000,13510
monthly,kou,5,530000,533000,10270
monthly,kou,6,530000,533000,7670
monthly,kou,7,530000,533000,6050
monthly,otsu,0,530000,533000,161600
monthly,kou,0,533000,536000,33580
monthly,kou,1,533000,536000,27120
monthly,kou,2,533000,536000,20650
monthly,kou,3,533000,536000,16980
monthly,kou,4,533000,536000,13750
monthly,kou,5,533000,536000,10520
monthly,kou,6,533000,536000,7790
monthly,kou,7,533000,536000,6180
monthly,otsu,0,533000,536000,163200
monthly,kou,0,536000,539000,34070
monthly,kou,1,536000,539000,27610
monthly,kou,2,536000,539000,21140
monthly,kou,3,536000,539000,17220
monthly,kou,4,536000,539000,14000
monthly,kou,5,536000,539000,10760
monthly,kou,6,536000,539000,7910
monthly,kou,7,536000,539000,6300
monthly,otsu,0,536000,539000,164600
monthly,kou,0,539000,542000,34560
monthly,kou,1,539000,542000,28100
monthly,kou,2,539000,542000,21630
monthly,kou,3,539000,542000,17470
monthly,kou,4,539000,542000,14240
monthly,kou,5,539000,542000,11010
monthly,kou,6,539000,542000,8040
monthly,kou,7,539000,542000,6420
monthly,otsu,0,539000,542000,166000
monthly,kou,0,542000,545000,35050
monthly,kou,1,542000,545000,28590
monthly,kou,2,542000,545000,22130
monthly,kou,3,542000,545000,17710
monthly,kou,4,542000,545000,14490
monthly,kou,5,542000,545000,11250
monthly,kou,6,542000,545000,8160
monthly,kou,7,542000,545000,6540
monthly,otsu,0,542000,545000,167500
monthly,kou,0,545000,548000,35540
monthly,kou,1,545000,548000,29080
monthly,kou,2,545000,548000,22620
monthly,kou,3,545000,548000,17960
monthly,kou,4,545000,548000,14730
monthly,kou,5,545000,548000,11500
monthly,kou,6,545000,548000,8280
monthly,kou,7,545000,548000,6670
monthly,otsu,0,545000,548000,169000
monthly,kou,0,548000,551000,36030
monthly,kou,1,548000,551000,29570
monthly,kou,2,548000,551000,23110
monthly,kou,3,548000,551000,18200
monthly,kou,4,548000,551000,14980
monthly,kou,5,548000,551000,11740
monthly,kou,6,548000,551000,8500
monthly,kou,7,548000,551000,6790
monthly,otsu,0,548000,551000,170500
monthly,kou,0,551000,554000,36570
monthly,kou,1,551000,554000,30110
monthly,kou,2,551000,554000,23650
monthly,kou,3,551000,554000,18480
monthly,kou,4,551000,554000,15240
monthly,kou,5,551000,554000,12020
monthly,kou,6,551000,554000,8780
monthly,kou,7,551000,554000,6920
monthly,otsu,0,551000,554000,171900
monthly,kou,0,554000,557000,37120
monthly,kou,1,554000,557000,30660
monthly,kou,2,554000,557000,24200
monthly,kou,3,554000,557000,18760
monthly,kou,4,554000,557000,15520
monthly,kou,5,554000,557000,12290
monthly,kou,6,554000,557000,9060
monthly,kou,7,554000,557000,7060
monthly,otsu,0,554000,557000,173400
monthly,kou,0,557000,560000,37670
monthly,kou,1,557000,560000,31210
monthly,kou,2,557000,560000,24750
monthly,kou,3,557000,560000,19030
monthly,kou,4,557000,560000,15790
monthly,kou,5,557000,560000,12570
monthly,kou,6,557000,560000,9330
monthly,kou,7,557000,560000,7200
monthly,otsu,0,557000,560000,174900
monthly,kou,0,560000,563000,38230
monthly,kou,1,560000,563000,31760
monthly,kou,2,560000,563000,25300
monthly,kou,3,560000,563000,19310
monthly,kou,4,560000,563000,16070
monthly,kou,5,560000,563000,12840
monthly,kou,6,560000,563000,9610
monthly,kou,7,560000,563000,7330
monthly,otsu,0,560000,563000,176300
monthly,kou,0,563000,566000,38780
monthly,kou,1,563000,566000,32310
monthly,kou,2,563000,566000,25850
monthly,kou,3,563000,566000,19580
monthly,kou,4,563000,566000,16350
monthly,kou,5,563000,566000,13120
monthly,kou,6,563000,566000,9880
monthly,kou,7,563000,566000,7470
monthly,otsu,0,563000,566000,177900
monthly,kou,0,566000,569000,39330
monthly,kou,1,566000,569000,32870
monthly,kou,2,566000,569000,26400
monthly,kou,3,566000,569000,19930
monthly,kou,4,566000,569000,16620
monthly,kou,5,566000,569000,13400
monthly,kou,6,566000,569000,10160
monthly,kou,7,566000,569000,7610
monthly,otsu,0,566000,569000,179300
monthly,kou,0,569000,572000,39880
monthly,kou,1,569000,572000,33420
monthly,kou,2,569000,572000,26950
monthly,kou,3,569000,572000,20480
monthly,kou,4,569000,572000,16900
monthly,kou,5,569000,572000,13670
monthly,kou,6,569000,572000,10430
monthly,kou,7,569000,572000,7750
monthly,otsu,0,569000,572000,180700
monthly,kou,0,572000,575000,40430
monthly,kou,1,572000,575000,33970
monthly,kou,2,572000,575000,27510
monthly,kou,3,572000,575000,21030
monthly,kou,4,572000,575000,17170
monthly,kou,5,572000,575000,13950
monthly,kou,6,572000,575000,10710
monthly,kou,7,572000,575000,7880
monthly,otsu,0,572000,575000,182200
monthly,kou,0,575000,578000,40980
monthly,kou,1,575000,578000,34520
monthly,kou,2,575000,578000,28060
monthly,kou,3,575000,578000,21580
monthly,kou,4,575000,578000,17450
monthly,kou,5,575000,578000,14220
monthly,kou,6,575000,578000,10990
monthly,kou,7,575000,578000,8030
monthly,otsu,0,575000,578000,183700
monthly,kou,0,578000,581000,41530
monthly,kou,1,578000,581000,35070
monthly,kou,2,578000,581000,28610
monthly,kou,3,578000,581000,22140
monthly,kou,4,578000,581000,17720
monthly,kou,5,578000,581000,14500
monthly,kou,6,578000,581000,11260
monthly,kou,7,578000,581000,8160
monthly,otsu,0,578000,581000,185200
monthly,kou,0,581000,584000,42090
monthly,kou,1,581000,584000,35620
monthly,kou,2,581000,584000,29160
monthly,kou,3,581000,584000,22690
monthly,kou,4,581000,584000,18000
monthly,kou,5,581000,584000,14770
monthly,kou,6,581000,584000,11540
monthly,kou,7,581000,584000,8300
monthly,otsu,0,581000,584000,186600
monthly,kou,0,584000,587000,42640
monthly,kou,1,584000,587000,36170
monthly,kou,2,584000,587000,29710
monthly,kou,3,584000,587000,23240
monthly,kou,4,584000,587000,18280
monthly,kou,5,584000,587000,15050
monthly,kou,6,584000,587000,11810
monthly,kou,7,584000,587000,8580
monthly,otsu,0,584000,587000,188100
monthly,kou,0,587000,590000,43190
monthly,kou,1,587000,590000,36730
monthly,kou,2,587000,590000,30260
monthly,kou,3,587000,590000,23790
monthly,kou,4,587000,590000,18550
monthly,kou,5,587000,590000,15330
monthly,kou,6,587000,590000,12090
monthly,kou,7,587000,590000,8850
monthly,otsu,0,587000,590000,189600
monthly,kou,0,590000,593000,43740
monthly,kou,1,590000,593000,37280
monthly,kou,2,590000,593000,30810
monthly,kou,3,590000,593000,24340
monthly,kou,4,590000,593000,18830
monthly,kou,5,590000,593000,15600
monthly,kou,6,590000,593000,12360
monthly,kou,7,590000,593000,9130
monthly,otsu,0,590000,593000,191000
monthly,kou,0,593000,596000,44290
monthly,kou,1,593000,596000,37830
monthly,kou,2,593000,596000,31370
monthly,kou,3,593000,596000,24890
monthly,kou,4,593000,596000,19100
monthly,kou,5,593000,596000,15880
monthly,kou,6,593000,596000,12640
monthly,kou,7,593000,596000,9400
monthly,otsu,0,593000,596000,192600
monthly,kou,0,596000,599000,44840
monthly,kou,1,596000,599000,38380
monthly,kou,2,596000,599000,31920
monthly,kou,3,596000,599000,25440
monthly,kou,4,596000,599000,19380
monthly,kou,5,596000,599000,16150
monthly,kou,6,596000,599000,12920
monthly,kou,7,596000,599000,9680
monthly,otsu,0,596000,599000,194000
monthly,kou,0,599000,602000,45390
monthly,kou,1,599000,602000,38930
monthly,kou,2,599000,602000,32470
monthly,kou,3,599000,602000,25990
monthly,kou,4,599000,602000,19650
monthly,kou,5,599000,602000,16430
monthly,kou,6,599000,602000,13190
monthly,kou,7,599000,602000,9950
monthly,otsu,0,599000,602000,195400
monthly,kou,0,602000,605000,45950
monthly,kou,1,602000,605000,39480
monthly,kou,2,602000,605000,33020
monthly,kou,3,602000,605000,26550
monthly,kou,4,602000,605000,20080
monthly,kou,5,602000,605000,16700
monthly,kou,6,602000,605000,13470
monthly,kou,7,602000,605000,10230
monthly,otsu,0,602000,605000,197000
monthly,kou,0,605000,608000,46500
monthly,kou,1,605000,608000,40030
monthly,kou,2,605000,608000,33570
monthly,kou,3,605000,608000,27100
monthly,kou,4,605000,608000,20630
monthly,kou,5,605000,608000,16980
monthly,kou,6,605000,608000,13740
monthly,kou,7,605000,608000,10510
monthly,otsu,0,605000,608000,198400
monthly,kou,0,608000,611000,47050
monthly,kou,1,608000,611000,40580
monthly,kou,2,608000,611000,34120
monthly,kou,3,608000,611000,27650
monthly,kou,4,608000,611000,21190
monthly,kou,5,608000,611000,17250
monthly,kou,6,608000,611000,14020
monthly,kou,7,608000,611000,10780
monthly,otsu,0,608000,611000,199900
monthly,kou,0,611000,614000,47600
monthly,kou,1,611000,614000,41140
monthly,kou,2,611000,614000,34670
monthly,kou,3,611000,614000,28200
monthly,kou,4,611000,614000,21740
monthly,kou,5,611000,614000,17530
monthly,kou,6,611000,614000,14290
monthly,kou,7,611000,614000,11060
monthly,otsu,0,611000,614000,201300
monthly,kou,0,614000,617000,48150
monthly,kou,1,614000,617000,41690
monthly,kou,2,614000,617000,35220
monthly,kou,3,614000,617000,28750
monthly,kou,4,614000,617000,22290
monthly,kou,5,614000,617000,17810
monthly,kou,6,614000,617000,14570
monthly,kou,7,614000,617000,11330
monthly,otsu,0,614000,617000,202800
monthly,kou,0,617000,620000,48700
monthly,kou,1,617000,620000,42240
monthly,kou,2,617000,620000,35780
monthly,kou,3,617000,620000,29300
monthly,kou,4,617000,620000,22840
monthly,kou,5,617000,620000,18080
monthly,kou,6,617000,620000,14850
monthly,kou,7,617000,620000,11610
monthly,otsu,0,617000,620000,204300
monthly,kou,0,620000,623000,49250
monthly,kou,1,620000,623000,42790
monthly,kou,2,620000,623000,36330
monthly,kou,3,620000,623000,29850
monthly,kou,4,620000,623000,23390
monthly,kou,5,620000,623000,18360
monthly,kou,6,620000,623000,15120
monthly,kou,7,620000,623000,11880
monthly,otsu,0,620000,623000,205700
monthly,kou,0,623000,626000,49800
monthly,kou,1,623000,626000,43340
monthly,kou,2,623000,626000,36880
monthly,kou,3,623000,626000,30410
monthly,kou,4,623000,626000,23940
monthly,kou,5,623000,626000,18630
monthly,kou,6,623000,626000,15400
monthly,kou,7,623000,626000,12160
monthly,otsu,0,623000,626000,207300
monthly,kou,0,626000,629000,50360
monthly,kou,1,626000,629000,43890
monthly,kou,2,626000,629000,37430
monthly,kou,3,626000,629000,30960
monthly,kou,4,626000,629000,24490
monthly,kou,5,626000,629000,18910
monthly,kou,6,626000,629000,15670
monthly,kou,7,626000,629000,12440
monthly,otsu,0,626000,629000,208700
monthly,kou,0,629000,632000,50910
monthly,kou,1,629000,632000,44440
monthly,kou,2,629000,632000,37980
monthly,kou,3,629000,632000,31510
monthly,kou,4,629000,632000,25050
monthly,kou,5,629000,632000,19180
monthly,kou,6,629000,632000,15950
monthly,kou,7,629000,632000,12710
monthly,otsu,0,629000,632000,210100
monthly,kou,0,632000,635000,51460
monthly,kou,1,632000,635000,45000
monthly,kou,2,632000,635000,38530
monthly,kou,3,632000,635000,32060
monthly,kou,4,632000,635000,25600
monthly,kou,5,632000,635000,19460
monthly,kou,6,632000,635000,16220
monthly,kou,7,632000,635000,12990
monthly,otsu,0,632000,635000,211700
monthly,kou,0,635000,638000,52010
monthly,kou,1,635000,638000,45550
monthly,kou,2,635000,638000,39080
monthly,kou,3,635000,638000,32610
monthly,kou,4,635000,638000,26150
monthly,kou,5,635000,638000,19740
monthly,kou,6,635000,638000,16500
monthly,kou,7,635000,638000,13260
monthly,otsu,0,635000,638000,213100
monthly,kou,0,638000,641000,52560
monthly,kou,1,638000,641000,46100
monthly,kou,2,638000,641000,39640
monthly,kou,3,638000,641000,33160
monthly,kou,4,638000,641000,26700
monthly,kou,5,638000,641000,20240
monthly,kou,6,638000,641000,16780
monthly,kou,7,638000,641000,13540
monthly,otsu,0,638000,641000,214600
monthly,kou,0,641000,644000,53110
monthly,kou,1,641000,644000,46650
monthly,kou,2,641000,644000,40190
monthly,kou,3,641000,644000,33710
monthly,kou,4,641000,644000,27250
monthly,kou,5,641000,644000,20790
monthly,kou,6,641000,644000,17050
monthly,kou,7,641000,644000,13810
monthly,otsu,0,641000,644000,215900
monthly,kou,0,644000,647000,53660
monthly,kou,1,644000,647000,47200
monthly,kou,2,644000,647000,40740
monthly,kou,3,644000,647000,34260
monthly,kou,4,644000,647000,27800
monthly,kou,5,644000,647000,21340
monthly,kou,6,644000,647000,17330
monthly,kou,7,644000,647000,14090
monthly,otsu,0,644000,647000,217000
monthly,kou,0,647000,650000,54220
monthly,kou,1,647000,650000,47750
monthly,kou,2,647000,650000,41290
monthly,kou,3,647000,650000,34820
monthly,kou,4,647000,650000,28350
monthly,kou,5,647000,650000,21890
monthly,kou,6,647000,650000,17600
monthly,kou,7,647000,650000,14370
monthly,otsu,0,647000,650000,218000
monthly,kou,0,650000,653000,54770
monthly,kou,1,650000,653000,48300
monthly,kou,2,650000,653000,41840
monthly,kou,3,650000,653000,35370
monthly,kou,4,650000,653000,28900
monthly,kou,5,650000,653000,22440
monthly,kou,6,650000,653000,17880
monthly,kou,7,650000,653000,14640
monthly,otsu,0,650000,653000,219000
monthly,kou,0,653000,656000,55320
monthly,kou,1,653000,656000,48850
monthly,kou,2,653000,656000,42390
monthly,kou,3,653000,656000,35920
monthly,kou,4,653000,656000,29460
monthly,kou,5,653000,656000,22990
monthly,kou,6,653000,656000,18150
monthly,kou,7,653000,656000,14920
monthly,otsu,0,653000,656000,220000
monthly,kou,0,656000,659000,55870
monthly,kou,1,656000,659000,49410
monthly,kou,2,656000,659000,42940
monthly,kou,3,656000,659000,36470
monthly,kou,4,656000,659000,30010
monthly,kou,5,656000,659000,23540
monthly,kou,6,656000,659000,18430
monthly,kou,7,656000,659000,15190
monthly,otsu,0,656000,659000,221000
monthly,kou,0,659000,662000,56420
monthly,kou,1,659000,662000,49960
monthly,kou,2,659000,662000,43490
monthly,kou,3,659000,662000,37020
monthly,kou,4,659000,662000,30560
monthly,kou,5,659000,662000,24100
monthly,kou,6,659000,662000,18700
monthly,kou,7,659000,662000,15470
monthly,otsu,0,659000,662000,222100
monthly,kou,0,662000,665000,56970
monthly,kou,1,662000,665000,50510
monthly,kou,2,662000,665000,44050
monthly,kou,3,662000,665000,37570
monthly,kou,4,662000,665000,31110
monthly,kou,5,662000,665000,24650
monthly,kou,6,662000,665000,18980
monthly,kou,7,662000,665000,15740
monthly,otsu,0,662000,665000,223100
monthly,kou,0,665000,668000,57520
monthly,kou,1,665000,668000,51060
monthly,kou,2,665000,668000,44600
monthly,kou,3,665000,668000,38120
monthly,kou,4,665000,668000,31660
monthly,kou,5,665000,668000,25200
monthly,kou,6,665000,668000,19260
monthly,kou,7,665000,668000,16020
monthly,otsu,0,665000,668000,224100
monthly,kou,0,668000,671000,58070
monthly,kou,1,668000,671000,51610
monthly,kou,2,668000,671000,45150
monthly,kou,3,668000,671000,38680
monthly,kou,4,668000,671000,32210
monthly,kou,5,668000,671000,25750
monthly,kou,6,668000,671000,19530
monthly,kou,7,668000,671000,16300
monthly,otsu,0,668000,671000,225000
monthly,kou,0,671000,674000,58630
monthly,kou,1,671000,674000,52160
monthly,kou,2,671000,674000,45700
monthly,kou,3,671000,674000,39230
monthly,kou,4,671000,674000,32760
monthly,kou,5,671000,674000,26300
monthly,kou,6,671000,674000,19830
monthly,kou,7,671000,674000,16570
monthly,otsu,0,671000,674000,226000
monthly,kou,0,674000,677000,59180
monthly,kou,1,674000,677000,52710
monthly,kou,2,674000,677000,46250
monthly,kou,3,674000,677000,39780
monthly,kou,4,674000,677000,33320
monthly,kou,5,674000,677000,26850
monthly,kou,6,674000,677000,20380
monthly,kou,7,674000,677000,16850
monthly,otsu,0,674000,677000,227100
monthly,kou,0,677000,680000,59730
monthly,kou,1,677000,680000,53270
monthly,kou,2,677000,680000,46800
monthly,kou,3,677000,680000,40330
monthly,kou,4,677000,680000,33870
monthly,kou,5,677000,680000,27400
monthly,kou,6,677000,680000,20930
monthly,kou,7,677000,680000,17120
monthly,otsu,0,677000,680000,228100
monthly,kou,0,680000,683000,60280
monthly,kou,1,680000,683000,53820
monthly,kou,2,680000,683000,47350
monthly,kou,3,680000,683000,40880
monthly,kou,4,680000,683000,34420
monthly,kou,5,680000,683000,27950
monthly,kou,6,680000,683000,21480
monthly,kou,7,680000,683000,17400
monthly,otsu,0,680000,683000,229100
monthly,kou,0,683000,686000,60830
monthly,kou,1,683000,686000,54370
monthly,kou,2,683000,686000,47910
monthly,kou,3,683000,686000,41430
monthly,kou,4,683000,686000,34970
monthly,kou,5,683000,686000,28510
monthly,kou,6,683000,686000,22030
monthly,kou,7,683000,686000,17670
monthly,otsu,0,683000,686000,230100
monthly,kou,0,686000,689000,61380
monthly,kou,1,686000,689000,54920
monthly,kou,2,686000,689000,48460
monthly,kou,3,686000,689000,41980
monthly,kou,4,686000,689000,35520
monthly,kou,5,686000,689000,29060
monthly,kou,6,686000,689000,22580
monthly,kou,7,686000,689000,17950
monthly,otsu,0,686000,689000,231500
monthly,kou,0,689000,692000,61930
monthly,kou,1,689000,692000,55470
monthly,kou,2,689000,692000,49010
monthly,kou,3,689000,692000,42530
monthly,kou,4,689000,692000,36070
monthly,kou,5,689000,692000,29610
monthly,kou,6,689000,692000,23140
monthly,kou,7,689000,692000,18220
monthly,otsu,0,689000,692000,233000
monthly,kou,0,692000,695000,62490
monthly,kou,1,692000,695000,56020
monthly,kou,2,692000,695000,49560
monthly,kou,3,692000,695000,43090
monthly,kou,4,692000,695000,36620
monthly,kou,5,692000,695000,30160
monthly,kou,6,692000,695000,23690
monthly,kou,7,692000,695000,18500
monthly,otsu,0,692000,695000,234500
monthly,kou,0,695000,698000,63040
monthly,kou,1,695000,698000,56570
monthly,kou,2,695000,698000,50110
monthly,kou,3,695000,698000,43640
monthly,kou,4,695000,698000,37170
monthly,kou,5,695000,698000,30710
monthly,kou,6,695000,698000,24240
monthly,kou,7,695000,698000,18780
monthly,otsu,0,695000,698000,236100
monthly,kou,0,698000,701000,63590
monthly,kou,1,698000,701000,57120
monthly,kou,2,698000,701000,50660
monthly,kou,3,698000,701000,44190
monthly,kou,4,698000,701000,37730
monthly,kou,5,698000,701000,31260
monthly,kou,6,698000,701000,24790
monthly,kou,7,698000,701000,19050
monthly,otsu,0,698000,701000,237600
monthly,kou,0,701000,704000,64140
monthly,kou,1,701000,704000,57680
monthly,kou,2,701000,704000,51210
monthly,kou,3,701000,704000,44740
monthly,kou,4,701000,704000,38280
monthly,kou,5,701000,704000,31810
monthly,kou,6,701000,704000,25340
monthly,kou,7,701000,704000,19330
monthly,otsu,0,701000,704000,239100
monthly,kou,0,704000,707000,64690
monthly,kou,1,704000,707000,58230
monthly,kou,2,704000,707000,51760
monthly,kou,3,704000,707000,45290
monthly,kou,4,704000,707000,38830
monthly,kou,5,704000,707000,32370
monthly,kou,6,704000,707000,25890
monthly,kou,7,704000,707000,19600
monthly,otsu,0,704000,707000,240800
monthly,kou,0,707000,710000,65250
monthly,kou,1,707000,710000,58780
monthly,kou,2,707000,710000,52320
monthly,kou,3,707000,710000,45850
monthly,kou,4,707000,710000,39380
monthly,kou,5,707000,710000,32920
monthly,kou,6,707000,710000,26450
monthly,kou,7,707000,710000,19980
monthly,otsu,0,707000,710000,242300
monthly,kou,0,710000,713000,65860
monthly,kou,1,710000,713000,59390
monthly,kou,2,710000,713000,52930
monthly,kou,3,710000,713000,46470
monthly,kou,4,710000,713000,39990
monthly,kou,5,710000,713000,33530
monthly,kou,6,710000,713000,27070
monthly,kou,7,710000,713000,20590
monthly,otsu,0,710000,713000,243800
monthly,kou,0,713000,716000,66480
monthly,kou,1,713000,716000,60000
monthly,kou,2,713000,716000,53540
monthly,kou,3,713000,716000,47080
monthly,kou,4,713000,716000,40610
monthly,kou,5,713000,716000,34140
monthly,kou,6,713000,716000,27680
monthly,kou,7,713000,716000,21210
monthly,otsu,0,713000,716000,245300
monthly,kou,0,716000,719000,67090
monthly,kou,1,716000,719000,60620
monthly,kou,2,716000,719000,54150
monthly,kou,3,716000,719000,47690
monthly,kou,4,716000,719000,41220
monthly,kou,5,716000,719000,34750
monthly,kou,6,716000,719000,28290
monthly,kou,7,716000,719000,21820
monthly,otsu,0,716000,719000,246900
monthly,kou,0,719000,722000,67700
monthly,kou,1,719000,722000,61230
monthly,kou,2,719000,722000,54770
monthly,kou,3,719000,722000,48300
monthly,kou,4,719000,722000,41830
monthly,kou,5,719000,722000,35370
monthly,kou,6,719000,722000,28900
monthly,kou,7,719000,722000,22430
monthly,otsu,0,719000,722000,248400
monthly,kou,0,722000,725000,68320
monthly,kou,1,722000,725000,61840
monthly,kou,2,722000,725000,55380
monthly,kou,3,722000,725000,48920
monthly,kou,4,722000,725000,42440
monthly,kou,5,722000,725000,35980
monthly,kou,6,722000,725000,29520
monthly,kou,7,722000,725000,23040
monthly,otsu,0,722000,725000,250000
monthly,kou,0,725000,728000,68930
monthly,kou,1,725000,728000,62450
monthly,kou,2,725000,728000,55990
monthly,kou,3,725000,728000,49530
monthly,kou,4,725000,728000,43060
monthly,kou,5,725000,728000,36590
monthly,kou,6,725000,728000,30130
monthly,kou,7,725000,728000,23660
monthly,otsu,0,725000,728000,251600
monthly,kou,0,728000,731000,69540
monthly,kou,1,728000,731000,63070
monthly,kou,2,728000,731000,56600
monthly,kou,3,728000,731000,50140
monthly,kou,4,728000,731000,43670
monthly,kou,5,728000,731000,37210
monthly,kou,6,728000,731000,30740
monthly,kou,7,728000,731000,24270
monthly,otsu,0,728000,731000,253100
monthly,kou,0,731000,734000,70150
monthly,kou,1,731000,734000,63680
monthly,kou,2,731000,734000,57220
monthly,kou,3,731000,734000,50750
monthly,kou,4,731000,734000,44280
monthly,kou,5,731000,734000,37820
monthly,kou,6,731000,734000,31350
monthly,kou,7,731000,734000,24880
monthly,otsu,0,731000,734000,254600
monthly,kou,0,734000,737000,70770
monthly,kou,1,734000,737000,64290
monthly,kou,2,734000,737000,57830
monthly,kou,3,734000,737000,51370
monthly,kou,4,734000,737000,44890
monthly,kou,5,734000,737000,38430
monthly,kou,6,734000,737000,31970
monthly,kou,7,734000,737000,25490
monthly,otsu,0,734000,737000,256200
monthly,kou,0,737000,740000,71380
monthly,kou,1,737000,740000,64900
monthly,kou,2,737000,740000,58440
monthly,kou,3,737000,740000,51980
monthly,kou,4,737000,740000,45510
monthly,kou,5,737000,740000,39040
monthly,kou,6,737000,740000,32580
monthly,kou,7,737000,740000,26110
monthly,otsu,0,737000,740000,257700
